	docid	citation
2072	e98-084.html	E C Syme, S B Lucas, A H Bailes, and R A Stern. 1999. Contrasting arc and MORB-like assemblages in the Paleoproterozoic Flin Flon Belt, Manitoba, and the role of intra-arc extension in localizing volcanic-hosted massive sulphide deposits. Canadian Journal of Earth Sciences.36(11): 1767-1788. https://doi.org/10.1139/e98-084
2073	e04-022.html	Georgia Pe-Piper and David J.W Piper. 2004. The effects of strike-slip motion along the Cobequid - Chedabucto - southwest Grand Banks fault system on the Cretaceous-Tertiary evolution of Atlantic Canada. Canadian Journal of Earth Sciences.41(7): 799-808. https://doi.org/10.1139/e04-022
2074	e98-099.html	J WF Ketchum and A Davidson. 2000. Crustal architecture and tectonic assembly of the Central Gneiss Belt, southwestern Grenville Province, Canada: a new interpretation. Canadian Journal of Earth Sciences.37(2-3): 217-234. https://doi.org/10.1139/e98-099
2075	e02-078.html	Denis Lavoie, Elliott Burden, and Daniel Lebel. 2003. Stratigraphic framework for the CambrianOrdovician rift and passive margin successions from southern Quebec to western Newfoundland. Canadian Journal of Earth Sciences.40(2): 177-205. https://doi.org/10.1139/e02-078
2076	e98-053.html	John WF Waldron, Scott D Anderson, Peter A Cawood, Laurel B Goodwin, Jeremy Hall, Rebecca A Jamieson, Sarah E Palmer, Glen S Stockmal, and Paul F Williams. 1998. Evolution of the Appalachian Laurentian margin: Lithoprobe results in western Newfoundland. Canadian Journal of Earth Sciences.35(11): 1271-1287. https://doi.org/10.1139/e98-053
2077	e96-018.html	Benoît Dubé and Kathleen Lauzière. 1996. Structural evolution of a major fault zone: the Cape Ray Fault Zone, southwestern Newfoundland, Canada. Canadian Journal of Earth Sciences.33(2): 199-215. https://doi.org/10.1139/e96-018
2078	e17-009.html	Heather E. Plint and Terence M. Gordon. 1997. The Slide Mountain Terrane and the structural evolution of the Finlayson Lake Fault Zone, southeastern Yukon. Canadian Journal of Earth Sciences.34(2): 105-126. https://doi.org/10.1139/e17-009
2079	e84-052.html	Jean H. Bedard, Donald M. Francis, Andrew J. Hynes, and Serge Nadeau. 1984. Fractionation in the feeder system at a Proterozoic rifted margin. Canadian Journal of Earth Sciences.21(4): 489-499. https://doi.org/10.1139/e84-052
2080	e86-019.html	M. M. Kehlenbeck. 1986. Folds and folding in the Beardmore–Geraldton fold belt. Canadian Journal of Earth Sciences.23(2): 158-171. https://doi.org/10.1139/e86-019
2081	e83-072.html	Ronald Doig. 1983. Rb–Sr isotopic study of Archean gneisses north of the Cape Smith fold belt, Ungava, Quebec. Canadian Journal of Earth Sciences.20(5): 821-829. https://doi.org/10.1139/e83-072
2082	e92-093.html	A. Turek, R. P. Sage, and W. R. Van Schmus. 1992. Advances in the U–Pb zircon geochronology of the Michipicoten greenstone belt, Superior Province, Ontario. Canadian Journal of Earth Sciences.29(6): 1154-1165. https://doi.org/10.1139/e92-093
2083	e92-168.html	George E. McGill. 1992. Structure and kinematics of a major tectonic contact, Michipicoten greenstone belt, Ontario. Canadian Journal of Earth Sciences.29(10): 2118-2132. https://doi.org/10.1139/e92-168
2084	e98-096.html	Martin de Keijzer, Paul F Williams, and Richard L Brown. 1999. Kilometre-scale folding in the Teslin zone, northern Canadian Cordillera, and its tectonic implications for the accretion of the Yukon-Tanana terrane to North America. Canadian Journal of Earth Sciences.36(3): 479-494. https://doi.org/10.1139/e98-096
2085	e81-024.html	A. Turek, T. E. Smith, and C. H. Huang. 1981. Rb–Sr whole-rock geochronology of the Gamitagama area, north central Ontario. Canadian Journal of Earth Sciences.18(2): 323-329. https://doi.org/10.1139/e81-024
2086	e85-008.html	D. B. Clarke and A. N. Halliday. 1985. Sm/Nd isotopic investigation of the age and origin of the Meguma Zone metasedimentary rocks. Canadian Journal of Earth Sciences.22(1): 102-107. https://doi.org/10.1139/e85-008
2087	e11-030.html	WaldronJohn W.F., McNicollVicki J., and van StaalCees R.. 2012. Laurentia-derived detritus in the Badger Group of central Newfoundland: deposition during closing of the Iapetus Ocean. Canadian Journal of Earth Sciences.49(1): 207-221. https://doi.org/10.1139/e11-030
2088	e99-007.html	Wouter Bleeker, John WF Ketchum, and W J Davis. 1999. The Central Slave Basement Complex, Part II: age and tectonic significance of high-strain zones along the basement-cover contact. Canadian Journal of Earth Sciences.36(7): 1111-1130. https://doi.org/10.1139/e99-007
2089	cjes-2014-0035.html	HaywardNathan and CorriveauLouise. 2014. Fault reconstructions using aeromagnetic data in the Great Bear magmatic zone, Northwest Territories, Canada. Canadian Journal of Earth Sciences.51(10): 927-942. https://doi.org/10.1139/cjes-2014-0035
2090	e00-034.html	Vicki J McNicoll, Réginald J Thériault, and Michael R McDonough. 2000. Taltson basement gneissic rocks: UPb and Nd isotopic constraints on the basement to the Paleoproterozoic Taltson magmatic zone, northeastern Alberta. Canadian Journal of Earth Sciences.37(11): 1575-1596. https://doi.org/10.1139/e00-034
2091	e00-029.html	Thomas Chacko, Suman K De, Robert A Creaser, and Karlis Muehlenbachs. 2000. Tectonic setting of the Taltson magmatic zone at 1.92.0 Ga: a granitoid-based perspective. Canadian Journal of Earth Sciences.37(11): 1597-1609. https://doi.org/10.1139/e00-029
2092	e00-089.html	Michael R McDonough, Vicki J McNicoll, Ernst M Schetselaar, and Timothy W Grover. 2000. Geochronological and kinematic constraints on crustal shortening and escape in a two-sided oblique-slip collisional and magmatic orogen, Paleoproterozoic Taltson magmatic zone, northeastern Alberta. Canadian Journal of Earth Sciences.37(11): 1549-1573. https://doi.org/10.1139/e00-089
2093	e91-079.html	S. A. Gareau. 1991. The Scotia–Quaal metamorphic belt: a distinct assemblage with pre- early Late Cretaceous deformational and metamorphic history, Coast Plutonic Complex, British Columbia. Canadian Journal of Earth Sciences.28(6): 870-880. https://doi.org/10.1139/e91-079
2094	e93-034.html	E. Anne Sager-Kinsman and R. R. Parrish. 1993. Geochronology of detrital zircons from the Elzevir and Frontenac terranes, Central Metasedimentary Belt, Grenville Province, Ontario. Canadian Journal of Earth Sciences.30(3): 465-473. https://doi.org/10.1139/e93-034
2095	cjes-2015-0009.html	Nicholas Culshaw, Christopher Gerbi, and Laura Ratcliffe. 2015. Macro- and microstructural analysis of the North Tea Lake Mylonite Zone: an extensional shear zone in the Central Gneiss Belt, Grenville Province, Ontario. Canadian Journal of Earth Sciences.52(11): 1027-1044. https://doi.org/10.1139/cjes-2015-0009
2096	e94-051.html	David Corrigan, Nicholas G. Culshaw, and Jim K. Mortensen. 1994. Pre-Grenvillian evolution and Grenvillian overprinting of the Parautochthonous Belt in Key Harbour, Ontario: U–Pb and field constraints. Canadian Journal of Earth Sciences.31(3): 583-596. https://doi.org/10.1139/e94-051
2097	e17-026.html	L. Paul Bédard and John N. Ludden. 1997. Nd-isotope evolution of Archaean plutonic rocks in southeastern Superior Province. Canadian Journal of Earth Sciences.34(3): 286-298. https://doi.org/10.1139/e17-026
2098	cjes-2013-0138.html	NutmanAllen P., MohajjelMohammad, BennettVickie C., and FergussonChris L.. 2014. Gondwanan Eoarchean–Neoproterozoic ancient crustal material in Iran and Turkey: zircon U–Pb–Hf isotopic evidence. Canadian Journal of Earth Sciences.51(3): 272-285. https://doi.org/10.1139/cjes-2013-0138
2099	e97-104.html	D E Boerner, J A Craven, R D Kurtz, G M Ross, and F W Jones. 1998. The Great Falls Tectonic Zone: suture or intracontinental shear zone?. Canadian Journal of Earth Sciences.35(2): 175-183. https://doi.org/10.1139/e97-104
2100	e95-146.html	Alain Berclaz, Réjean Hébert, and Michel Rocheleau. 1995. La zone tectonique du front de Grenville &#xe0; l'est de Louvicourt, Qu&#xe9;bec : exhumation de la cro&#xfb;te arch&#xe9;enne pendant l'orog&#xe9;nie grenvillienne. Canadian Journal of Earth Sciences.32(11): 1899-1920. https://doi.org/10.1139/e95-146
2101	e82-180.html	Richard N. Hiscott. 1982. Tidal deposits of the Lower Cambrian Random Formation, eastern Newfoundland: facies and paleoenvironments. Canadian Journal of Earth Sciences.19(10): 2028-2042. https://doi.org/10.1139/e82-180
2102	e82-090.html	Peter N. Elias and D. F. Strong. 1982. Timing of arrival of the Avalon Zone in the northeastern Appalachians: a new look at the Straddling Granite. Canadian Journal of Earth Sciences.19(5): 1088-1094. https://doi.org/10.1139/e82-090
2103	E10-038.html	Paul F.HoffmanP.F. Hoffman, Samuel A.BowringS.A. Bowring, RobertBuchwaldtR. Buchwaldt, and Robert S.HildebrandR.S. Hildebrand. 2011. Birthdate for the Coronation paleocean: age of initial rifting in Wopmay orogen, Canada. Canadian Journal of Earth Sciences.48(2): 281-293. https://doi.org/10.1139/E10-038
2104	cjes-2018-0174.html	Jean-Pierre Burg and Pierre Bouilhol. 2019. Timeline of the South Tibet – Himalayan belt: the geochronological record of subduction, collision, and underthrusting from zircon and monazite U–Pb ages. Canadian Journal of Earth Sciences.56(12): 1318-1332. https://doi.org/10.1139/cjes-2018-0174
2105	e17-002.html	J. Ross Mackay. 1997. A full-scale field experiment (1978–1995) on the growth of permafrost by means of lake drainage, western Arctic coast: a discussion of the method and some results. Canadian Journal of Earth Sciences.34(1): 17-33. https://doi.org/10.1139/e17-002
2106	cjes-2013-0215.html	MaShutian and AudetPascal. 2014. The 5.2 magnitude earthquake near Ladysmith, Quebec, 17 May 2013: implications for the seismotectonics of the Ottawa–Bonnechere Graben. Canadian Journal of Earth Sciences.51(5): 439-451. https://doi.org/10.1139/cjes-2013-0215
2107	e86-087.html	H. J. Greenwood and John G. Fyles. 1986. W. H. Mathews Symposium: A celebration. Canadian Journal of Earth Sciences.23(6): 857-858. https://doi.org/10.1139/e86-087
2108	cjes-2016-0111.html	Shutian Ma and Dariush Motazedian. 2017. Focal depth distribution of the 1982 Miramichi earthquake sequence determined by modelling depth phases. Canadian Journal of Earth Sciences.54(4): 359-369. https://doi.org/10.1139/cjes-2016-0111
2109	e94-078.html	J. R. Riehle, J. R. Budahn, M. A. Lanphere, and D. A. Brew. 1994. Rare earth element contents and multiple mantle sources of the transform-related Mount Edgecumbe basalts, southeastern Alaska. Canadian Journal of Earth Sciences.31(5): 852-864. https://doi.org/10.1139/e94-078
2110	e2012-045.html	ClarkM.D., RillerU., and MorrisW.A.. 2012. Upper-crustal, basement-involved folding in the East Range of the Sudbury Basin, Ontario, inferred from paleomagnetic data and spatial analysis of mafic dykes. Canadian Journal of Earth Sciences.49(9): 1005-1017. https://doi.org/10.1139/e2012-045
2111	cjes-2016-0088.html	D. Midwinter, J. Powell, D.A. Schneider, and K. Dewing. 2017. Investigating the Paleozoic–Mesozoic low-temperature thermal history of the southwestern Canadian Arctic: insights from (U–Th)/He thermochronology. Canadian Journal of Earth Sciences.54(4): 430-444. https://doi.org/10.1139/cjes-2016-0088
2112	e95-104.html	Fida Medina. 1995. Syn- and postrift evolution of the El Jadida – Agadir basin (Morocco): constraints for the rifting models of the central Atlantic. Canadian Journal of Earth Sciences.32(9): 1273-1291. https://doi.org/10.1139/e95-104
2113	e94-068.html	S. Julio Friedmann and John P. Grotzinger. 1994. Sedimentology, stratigraphy, and tectonic implications of a paleo-Proterozoic continental extensional basin: the El Sherana – Edith River groups, Northern Territory, Australia. Canadian Journal of Earth Sciences.31(4): 748-764. https://doi.org/10.1139/e94-068
2114	cjes-2016-0158.html	Mingjian Dai, Yunbiao Peng, Chenjun Wu, Yangquan Jiao, Lu Liu, Aisheng Miao, Chengyong Zhang, Zilong Zhang, and Shuang Chen. 2017. Ore characteristics of the sandstone-type Daying uranium deposit in the Ordos Basin, northwestern China. Canadian Journal of Earth Sciences.54(8): 893-901. https://doi.org/10.1139/cjes-2016-0158
2115	e06-019.html	James M Eros, Markes E Johnson, and David H Backus. 2006. Rocky shores and development of the Pliocene-Pleistocene Arroyo Blanco Basin on Isla Carmen in the Gulf of California, Mexico. Canadian Journal of Earth Sciences.43(8): 1149-1164. https://doi.org/10.1139/e06-019
2116	cjes-2020-0075.html	Fadel Bahr and Dave Keighley. 2021. Stratigraphy and sedimentology of the Pennsylvanian Grande Anse Formation, Cumberland Basin, eastern Canada: its relationship to salt tectonics and coeval strata of the Joggins World Heritage Site. Canadian Journal of Earth Sciences.58(3): 209-224. https://doi.org/10.1139/cjes-2020-0075
2117	e03-030.html	C Lowe, S A Dehler, and B C Zelt. 2003. Basin architecture and density structure beneath the Strait of Georgia, British Columbia. Canadian Journal of Earth Sciences.40(7): 965-981. https://doi.org/10.1139/e03-030
2118	cjes-2018-0213.html	Shengdong Wang, Xiaohong Deng, Peng Dai, Junjie Wu, Jie Zhang, Quan Zhang, and Zhong Wang. 2020. Geochemistry and mineralogy of Quaternary sediments in the northern Bohai Bay Basin, North China: implications for provenance and climate change. Canadian Journal of Earth Sciences.57(3): 396-406. https://doi.org/10.1139/cjes-2018-0213
2119	cjes-2022-0045.html	Nathan H. Glas, Janok P. Bhattacharya, Colby M. Steelman, Jonathan D. Munn, Amanda A. Pierce, and Beth L. Parker. 2022. Evolution of a stratigraphic model in a fluvial deltaic wedge: implications for groundwater resource protection in an oil and gas-bearing region in the Upper Cretaceous Dunvegan Formation, Northwest Territories, Canada. Canadian Journal of Earth Sciences.59(12): 984-1005. https://doi.org/10.1139/cjes-2022-0045
2120	e85-178.html	Ron M. Clowes and Ewa Gens-Lenartowicz. 1985. Upper crustal structure of southern Queen Charlotte Basin from sonobuoy refraction studies. Canadian Journal of Earth Sciences.22(11): 1696-1710. https://doi.org/10.1139/e85-178
2121	cjes-2015-0091.html	Alyssa M. Bancroft, Frank R. Brunton, and Mark A. Kleffner. 2015. Silurian conodont biostratigraphy and carbon (&#x3b4;13Ccarb) isotope stratigraphy of the Victor Mine (V-03-270-AH) core in the Moose River Basin. Canadian Journal of Earth Sciences.52(12): 1169-1181. https://doi.org/10.1139/cjes-2015-0091
2122	e03-100.html	Michel Malo. 2004. Paleogeography of the Matapédia basin in the Gaspé Appalachians: initiation of the Gaspé Belt successor basin. Canadian Journal of Earth Sciences.41(5): 553-570. https://doi.org/10.1139/e03-100
2123	cjes-2013-0144.html	SurplessKathleen D., SickmannZachary T., and KoplitzTrevor A.. 2014. East-derived strata in the Methow basin record rapid mid-Cretaceous uplift of the southern Coast Mountains batholith. Canadian Journal of Earth Sciences.51(4): 339-357. https://doi.org/10.1139/cjes-2013-0144
2124	e85-132.html	James H. Trexler Jr.. 1985. Sedimentology and stratigraphy of the Cretaceous Virginian Ridge Formation, Methow Basin, Washington. Canadian Journal of Earth Sciences.22(9): 1274-1285. https://doi.org/10.1139/e85-132
2125	e93-123.html	J. A. Hole, R. M. Clowes, and R. M. Ellis. 1993. Interpretation of three-dimensional seismic refraction data from western Hecate Strait, British Columbia: structure of the Queen Charlotte Basin. Canadian Journal of Earth Sciences.30(7): 1427-1439. https://doi.org/10.1139/e93-123
2126	e2012-053.html	ShankarB., OsinskiG.R., AntonenkoI., and NeishC.D.. 2013. A multispectral geological study of the Schrödinger impact basin. Canadian Journal of Earth Sciences.50(1): 44-63. https://doi.org/10.1139/e2012-053
